fecha	banda	reflec
2017-01-27	B01	0.14221
2017-01-27	B02	0.131825
2017-01-27	B03	0.14784
2017-01-27	B04	0.193785
2017-01-27	B05	0.2014
2017-01-27	B06	0.1867
2017-01-27	B07	0.20645
2017-01-27	B08	0.1792
2017-01-27	B8A	0.175835
2017-01-27	B11	0.02073
2017-01-27	B12	0.013105
2017-02-06	B01	0.132635
2017-02-06	B02	0.12221
2017-02-06	B03	0.137825
2017-02-06	B04	0.174085
2017-02-06	B05	0.17301499999999995
2017-02-06	B06	0.141545
2017-02-06	B07	0.157095
2017-02-06	B08	0.1279
2017-02-06	B8A	0.12151
2017-02-06	B11	0.01857
2017-02-06	B12	0.01198499999999999
2017-02-16	B01	0.129275
2017-02-16	B02	0.11936
2017-02-16	B03	0.134005
2017-02-16	B04	0.16733
2017-02-16	B05	0.159305
2017-02-16	B06	0.1271
2017-02-16	B07	0.14399
2017-02-16	B08	0.112455
2017-02-16	B8A	0.10928
2017-02-16	B11	0.016225
2017-02-16	B12	0.008805
2017-03-08	B01	0.13915
2017-03-08	B02	0.131955
2017-03-08	B03	0.14762
2017-03-08	B04	0.18951
2017-03-08	B05	0.18414
2017-03-08	B06	0.173995
2017-03-08	B07	0.19743
2017-03-08	B08	0.16001
2017-03-08	B8A	0.17002
2017-03-08	B11	0.02394
2017-03-08	B12	0.01511
2017-03-28	B01	0.137585
2017-03-28	B02	0.130855
2017-03-28	B03	0.146145
2017-03-28	B04	0.18999
2017-03-28	B05	0.18913
2017-03-28	B06	0.176295
2017-03-28	B07	0.197025
2017-03-28	B08	0.164325
2017-03-28	B8A	0.16637000000000002
2017-03-28	B11	0.01747
2017-03-28	B12	0.009675
2017-04-17	B01	0.17349
2017-04-17	B02	0.157255
2017-04-17	B03	0.1705
2017-04-17	B04	0.214725
2017-04-17	B05	0.21393500000000004
2017-04-17	B06	0.20795
2017-04-17	B07	0.23563500000000004
2017-04-17	B08	0.195255
2017-04-17	B8A	0.20986
2017-04-17	B11	0.070175
2017-04-17	B12	0.059555
2017-07-21	B01	0.13096
2017-07-21	B02	0.101355
2017-07-21	B03	0.08114
2017-07-21	B04	0.080595
2017-07-21	B05	0.07956
2017-07-21	B06	0.058655
2017-07-21	B07	0.06014499999999999
2017-07-21	B08	0.04973
2017-07-21	B8A	0.04376
2017-07-21	B11	0.01523
2017-07-21	B12	0.00798499999999999
2017-07-26	B01	0.133345
2017-07-26	B02	0.10477
2017-07-26	B03	0.08607000000000001
2017-07-26	B04	0.08622
2017-07-26	B05	0.08219499999999999
2017-07-26	B06	0.063325
2017-07-26	B07	0.06677999999999999
2017-07-26	B08	0.05467999999999999
2017-07-26	B8A	0.05315499999999999
2017-07-26	B11	0.02151999999999999
2017-07-26	B12	0.013855
2017-08-10	B01	0.158175
2017-08-10	B02	0.127375
2017-08-10	B03	0.10693
2017-08-10	B04	0.100235
2017-08-10	B05	0.093734999999999985
2017-08-10	B06	0.08263499999999999
2017-08-10	B07	0.08916
2017-08-10	B08	0.070445
2017-08-10	B8A	0.07359
2017-08-10	B11	0.02696999999999999
2017-08-10	B12	0.01542
2017-08-15	B01	0.117925
2017-08-15	B02	0.0928
2017-08-15	B03	0.08121
2017-08-15	B04	0.084625
2017-08-15	B05	0.079455
2017-08-15	B06	0.04983999999999999
2017-08-15	B07	0.05159499999999999
2017-08-15	B08	0.04315
2017-08-15	B8A	0.039565
2017-08-15	B11	0.016035
2017-08-15	B12	0.01105
2017-09-19	B01	0.12322
2017-09-19	B02	0.098435
2017-09-19	B03	0.089795
2017-09-19	B04	0.08426499999999999
2017-09-19	B05	0.0775
2017-09-19	B06	0.05769
2017-09-19	B07	0.06165499999999999
2017-09-19	B08	0.05001
2017-09-19	B8A	0.048355
2017-09-19	B11	0.020295
2017-09-19	B12	0.01142
2017-11-18	B01	0.144405
2017-11-18	B02	0.13103499999999998
2017-11-18	B03	0.12836499999999998
2017-11-18	B04	0.13522
2017-11-18	B05	0.1333
2017-11-18	B06	0.122505
2017-11-18	B07	0.132685
2017-11-18	B08	0.117905
2017-11-18	B8A	0.124755
2017-11-18	B11	0.08459
2017-11-18	B12	0.063535
2017-11-28	B01	0.136875
2017-11-28	B02	0.120045
2017-11-28	B03	0.118525
2017-11-28	B04	0.124255
2017-11-28	B05	0.118065
2017-11-28	B06	0.093935
2017-11-28	B07	0.10065
2017-11-28	B08	0.08079499999999999
2017-11-28	B8A	0.089055
2017-11-28	B11	0.05941
2017-11-28	B12	0.0468
2017-12-08	B01	0.11952
2017-12-08	B02	0.097885
2017-12-08	B03	0.094645
2017-12-08	B04	0.096775
2017-12-08	B05	0.08784
2017-12-08	B06	0.058875
2017-12-08	B07	0.063475
2017-12-08	B08	0.049635
2017-12-08	B8A	0.04721
2017-12-08	B11	0.02016
2017-12-08	B12	0.01373
2017-12-13	B01	0.140585
2017-12-13	B02	0.131885
2017-12-13	B03	0.13013
2017-12-13	B04	0.136095
2017-12-13	B05	0.12688
2017-12-13	B06	0.09918
2017-12-13	B07	0.104075
2017-12-13	B08	0.093225
2017-12-13	B8A	0.093065
2017-12-13	B11	0.062425
2017-12-13	B12	0.04868
2017-12-18	B01	0.13061499999999998
2017-12-18	B02	0.11507
2017-12-18	B03	0.12172
2017-12-18	B04	0.141915
2017-12-18	B05	0.13354000000000002
2017-12-18	B06	0.095565
2017-12-18	B07	0.105425
2017-12-18	B08	0.084925
2017-12-18	B8A	0.08298
2017-12-18	B11	0.035605
2017-12-18	B12	0.024005
2018-01-02	B01	0.207815
2018-01-02	B02	0.19169
2018-01-02	B03	0.201205
2018-01-02	B04	0.221615
2018-01-02	B05	0.23529500000000003
2018-01-02	B06	0.28125
2018-01-02	B07	0.32177
2018-01-02	B08	0.282115
2018-01-02	B8A	0.325535
2018-01-02	B11	0.203985
2018-01-02	B12	0.138945
2018-01-07	B01	0.14697000000000002
2018-01-07	B02	0.139515
2018-01-07	B03	0.154475
2018-01-07	B04	0.197775
2018-01-07	B05	0.200435
2018-01-07	B06	0.176835
2018-01-07	B07	0.19483
2018-01-07	B08	0.16472
2018-01-07	B8A	0.16334500000000002
2018-01-07	B11	0.05316
2018-01-07	B12	0.039905
2018-01-17	B01	0.2776
2018-01-17	B02	0.277975
2018-01-17	B03	0.282185
2018-01-17	B04	0.30017
2018-01-17	B05	0.30635500000000004
2018-01-17	B06	0.358955
2018-01-17	B07	0.40222
2018-01-17	B08	0.379155
2018-01-17	B8A	0.42081
2018-01-17	B11	0.35213
2018-01-17	B12	0.24955500000000003
2018-01-27	B01	0.119355
2018-01-27	B02	0.10322
2018-01-27	B03	0.105065
2018-01-27	B04	0.12407
2018-01-27	B05	0.11284
2018-01-27	B06	0.08177999999999999
2018-01-27	B07	0.09411
2018-01-27	B08	0.07126
2018-01-27	B8A	0.068375
2018-01-27	B11	0.01239
2018-01-27	B12	0.006575
2018-02-06	B01	0.119255
2018-02-06	B02	0.100505
2018-02-06	B03	0.101985
2018-02-06	B04	0.122135
2018-02-06	B05	0.11847
2018-02-06	B06	0.091325
2018-02-06	B07	0.10628
2018-02-06	B08	0.084585
2018-02-06	B8A	0.07912999999999999
2018-02-06	B11	0.01637
2018-02-06	B12	0.010225
2018-02-11	B01	0.19151
2018-02-11	B02	0.19815
2018-02-11	B03	0.177835
2018-02-11	B04	0.163635
2018-02-11	B05	0.15953
2018-02-11	B06	0.177625
2018-02-11	B07	0.187655
2018-02-11	B08	0.23171
2018-02-11	B8A	0.17385
2018-02-11	B11	0.14169
2018-02-11	B12	0.080355
2018-02-16	B01	0.129575
2018-02-16	B02	0.115425
2018-02-16	B03	0.125255
2018-02-16	B04	0.15991499999999997
2018-02-16	B05	0.1546
2018-02-16	B06	0.126825
2018-02-16	B07	0.14568
2018-02-16	B08	0.11639
2018-02-16	B8A	0.11302
2018-02-16	B11	0.01959
2018-02-16	B12	0.01176
2018-02-26	B01	0.142355
2018-02-26	B02	0.130855
2018-02-26	B03	0.14383
2018-02-26	B04	0.18406
2018-02-26	B05	0.17868
2018-02-26	B06	0.156855
2018-02-26	B07	0.17846499999999998
2018-02-26	B08	0.14564000000000002
2018-02-26	B8A	0.146005
2018-02-26	B11	0.0246
2018-02-26	B12	0.01478
2018-03-03	B01	0.144865
2018-03-03	B02	0.13294
2018-03-03	B03	0.144395
2018-03-03	B04	0.18386499999999997
2018-03-03	B05	0.180325
2018-03-03	B06	0.16731
2018-03-03	B07	0.18677
2018-03-03	B08	0.14929
2018-03-03	B8A	0.15787
2018-03-03	B11	0.02863
2018-03-03	B12	0.01711
2018-03-08	B01	0.133945
2018-03-08	B02	0.12202
2018-03-08	B03	0.13500499999999999
2018-03-08	B04	0.173615
2018-03-08	B05	0.17432999999999998
2018-03-08	B06	0.15097
2018-03-08	B07	0.16623
2018-03-08	B08	0.14123
2018-03-08	B8A	0.13519
2018-03-08	B11	0.02267
2018-03-08	B12	0.014845
2018-03-18	B01	0.12743
2018-03-18	B02	0.11736
2018-03-18	B03	0.130765
2018-03-18	B04	0.17243
2018-03-18	B05	0.165545
2018-03-18	B06	0.14656
2018-03-18	B07	0.16935
2018-03-18	B08	0.13763499999999998
2018-03-18	B8A	0.14097
2018-03-18	B11	0.018265
2018-03-18	B12	0.01066499999999999
2018-03-28	B01	0.12888
2018-03-28	B02	0.118905
2018-03-28	B03	0.13265
2018-03-28	B04	0.17293
2018-03-28	B05	0.16792
2018-03-28	B06	0.1445
2018-03-28	B07	0.16357
2018-03-28	B08	0.1326
2018-03-28	B8A	0.1321
2018-03-28	B11	0.016025
2018-03-28	B12	0.009395
2018-04-07	B01	0.137005
2018-04-07	B02	0.12884
2018-04-07	B03	0.144815
2018-04-07	B04	0.183265
2018-04-07	B05	0.177305
2018-04-07	B06	0.15323
2018-04-07	B07	0.1716
2018-04-07	B08	0.140495
2018-04-07	B8A	0.137685
2018-04-07	B11	0.01697
2018-04-07	B12	0.01009
2018-04-12	B01	0.131315
2018-04-12	B02	0.119675
2018-04-12	B03	0.129105
2018-04-12	B04	0.16199000000000002
2018-04-12	B05	0.15569000000000002
2018-04-12	B06	0.12986
2018-04-12	B07	0.147625
2018-04-12	B08	0.11667
2018-04-12	B8A	0.113195
2018-04-12	B11	0.0176
2018-04-12	B12	0.00978
2018-04-17	B01	0.13096
2018-04-17	B02	0.118285
2018-04-17	B03	0.12792
2018-04-17	B04	0.164185
2018-04-17	B05	0.160105
2018-04-17	B06	0.132745
2018-04-17	B07	0.147885
2018-04-17	B08	0.120115
2018-04-17	B8A	0.11562
2018-04-17	B11	0.017385
2018-04-17	B12	0.00982
2018-04-22	B01	0.137195
2018-04-22	B02	0.12630999999999998
2018-04-22	B03	0.138355
2018-04-22	B04	0.18238
2018-04-22	B05	0.17856499999999997
2018-04-22	B06	0.16468
2018-04-22	B07	0.18559
2018-04-22	B08	0.150475
2018-04-22	B8A	0.155775
2018-04-22	B11	0.01845
2018-04-22	B12	0.01038
2018-05-02	B01	0.13531
2018-05-02	B02	0.12247
2018-05-02	B03	0.12934
2018-05-02	B04	0.16146
2018-05-02	B05	0.15841
2018-05-02	B06	0.127685
2018-05-02	B07	0.14168499999999998
2018-05-02	B08	0.11495
2018-05-02	B8A	0.109125
2018-05-02	B11	0.01902
2018-05-02	B12	0.011925
2018-05-07	B01	0.15792
2018-05-07	B02	0.13447
2018-05-07	B03	0.11486
2018-05-07	B04	0.105975
2018-05-07	B05	0.10583
2018-05-07	B06	0.13195
2018-05-07	B07	0.155275
2018-05-07	B08	0.138865
2018-05-07	B8A	0.15406
2018-05-07	B11	0.08425
2018-05-07	B12	0.05671499999999999
2018-05-12	B01	0.132175
2018-05-12	B02	0.119905
2018-05-12	B03	0.128655
2018-05-12	B04	0.166
2018-05-12	B05	0.16738
2018-05-12	B06	0.13626
2018-05-12	B07	0.14826499999999998
2018-05-12	B08	0.12385999999999998
2018-05-12	B8A	0.111365
2018-05-12	B11	0.014085
2018-05-12	B12	0.0079
2018-05-22	B01	0.13033499999999998
2018-05-22	B02	0.11575
2018-05-22	B03	0.116335
2018-05-22	B04	0.14539000000000002
2018-05-22	B05	0.15034
2018-05-22	B06	0.123895
2018-05-22	B07	0.133425
2018-05-22	B08	0.112875
2018-05-22	B8A	0.10108
2018-05-22	B11	0.014205
2018-05-22	B12	0.009165
2018-06-06	B01	0.12318
2018-06-06	B02	0.10017
2018-06-06	B03	0.092215
2018-06-06	B04	0.10495
2018-06-06	B05	0.103285
2018-06-06	B06	0.07418499999999999
2018-06-06	B07	0.07653499999999999
2018-06-06	B08	0.06295
2018-06-06	B8A	0.05544499999999999
2018-06-06	B11	0.014315
2018-06-06	B12	0.00845
2018-06-16	B01	0.12645499999999998
2018-06-16	B02	0.10271
2018-06-16	B03	0.092675
2018-06-16	B04	0.103945
2018-06-16	B05	0.101235
2018-06-16	B06	0.06801
2018-06-16	B07	0.068905
2018-06-16	B08	0.05835
2018-06-16	B8A	0.049565
2018-06-16	B11	0.013775
2018-06-16	B12	0.008385
2018-06-26	B01	0.12424
2018-06-26	B02	0.09848
2018-06-26	B03	0.085835
2018-06-26	B04	0.089155
2018-06-26	B05	0.08609
2018-06-26	B06	0.06003999999999999
2018-06-26	B07	0.063875
2018-06-26	B08	0.05213499999999999
2018-06-26	B8A	0.045885
2018-06-26	B11	0.014085
2018-06-26	B12	0.0079
2018-07-16	B01	0.211865
2018-07-16	B02	0.17349
2018-07-16	B03	0.1522
2018-07-16	B04	0.14787
2018-07-16	B05	0.147545
2018-07-16	B06	0.16783499999999998
2018-07-16	B07	0.1949
2018-07-16	B08	0.16080999999999998
2018-07-16	B8A	0.20334
2018-07-16	B11	0.178055
2018-07-16	B12	0.133995
2018-07-21	B01	0.122995
2018-07-21	B02	0.100085
2018-07-21	B03	0.09187
2018-07-21	B04	0.095395
2018-07-21	B05	0.089705
2018-07-21	B06	0.05782
2018-07-21	B07	0.05744499999999999
2018-07-21	B08	0.04871
2018-07-21	B8A	0.04456
2018-07-21	B11	0.01722
2018-07-21	B12	0.01356
2018-07-31	B01	0.12614
2018-07-31	B02	0.099095
2018-07-31	B03	0.08706
2018-07-31	B04	0.08673
2018-07-31	B05	0.080705
2018-07-31	B06	0.0556
2018-07-31	B07	0.05635499999999999
2018-07-31	B08	0.046775
2018-07-31	B8A	0.044755
2018-07-31	B11	0.021345
2018-07-31	B12	0.01443
2018-08-05	B01	0.119805
2018-08-05	B02	0.094015
2018-08-05	B03	0.08402000000000001
2018-08-05	B04	0.081745
2018-08-05	B05	0.0743
2018-08-05	B06	0.04585
2018-08-05	B07	0.04678
2018-08-05	B08	0.039135
2018-08-05	B8A	0.036185
2018-08-05	B11	0.01525
2018-08-05	B12	0.01016499999999999
2018-08-15	B01	0.12559
2018-08-15	B02	0.099775
2018-08-15	B03	0.08835
2018-08-15	B04	0.08457999999999999
2018-08-15	B05	0.075905
2018-08-15	B06	0.05242
2018-08-15	B07	0.05410499999999999
2018-08-15	B08	0.044395
2018-08-15	B8A	0.04276999999999999
2018-08-15	B11	0.0196
2018-08-15	B12	0.01126
2018-08-25	B01	0.11815
2018-08-25	B02	0.09456
2018-08-25	B03	0.087575
2018-08-25	B04	0.087335
2018-08-25	B05	0.07865
2018-08-25	B06	0.048175
2018-08-25	B07	0.049565
2018-08-25	B08	0.04074499999999999
2018-08-25	B8A	0.036645
2018-08-25	B11	0.01995
2018-08-25	B12	0.013145
2018-08-30	B01	0.163765
2018-08-30	B02	0.133815
2018-08-30	B03	0.11338
2018-08-30	B04	0.100975
2018-08-30	B05	0.09242
2018-08-30	B06	0.08269
2018-08-30	B07	0.085585
2018-08-30	B08	0.0706
2018-08-30	B8A	0.07425
2018-08-30	B11	0.0339
2018-08-30	B12	0.020845
2018-09-04	B01	0.114975
2018-09-04	B02	0.08999499999999999
2018-09-04	B03	0.08265499999999999
2018-09-04	B04	0.076975
2018-09-04	B05	0.06792999999999999
2018-09-04	B06	0.04171
2018-09-04	B07	0.04316
2018-09-04	B08	0.035355
2018-09-04	B8A	0.03293
2018-09-04	B11	0.019175
2018-09-04	B12	0.012385
2018-09-09	B01	0.127195
2018-09-09	B02	0.101405
2018-09-09	B03	0.08916
2018-09-09	B04	0.079145
2018-09-09	B05	0.069715
2018-09-09	B06	0.05125499999999999
2018-09-09	B07	0.052
2018-09-09	B08	0.044325
2018-09-09	B8A	0.043835
2018-09-09	B11	0.02313
2018-09-09	B12	0.015685
2018-09-29	B01	0.135955
2018-09-29	B02	0.11079
2018-09-29	B03	0.099095
2018-09-29	B04	0.08963
2018-09-29	B05	0.081475
2018-09-29	B06	0.06844499999999999
2018-09-29	B07	0.072585
2018-09-29	B08	0.05787
2018-09-29	B8A	0.061765
2018-09-29	B11	0.02504
2018-09-29	B12	0.01535
2018-10-14	B01	0.31705500000000003
2018-10-14	B02	0.290455
2018-10-14	B03	0.27881
2018-10-14	B04	0.279765
2018-10-14	B05	0.29917
2018-10-14	B06	0.365015
2018-10-14	B07	0.402245
2018-10-14	B08	0.380315
2018-10-14	B8A	0.42533
2018-10-14	B11	0.321655
2018-10-14	B12	0.2611
2018-10-24	B01	0.11482
2018-10-24	B02	0.090525
2018-10-24	B03	0.080815
2018-10-24	B04	0.077615
2018-10-24	B05	0.0716
2018-10-24	B06	0.060565
2018-10-24	B07	0.0674
2018-10-24	B08	0.05567999999999999
2018-10-24	B8A	0.05694
2018-10-24	B11	0.029005
2018-10-24	B12	0.01672
2018-10-29	B01	0.11447
2018-10-29	B02	0.08893499999999999
2018-10-29	B03	0.07739
2018-10-29	B04	0.074005
2018-10-29	B05	0.067565
2018-10-29	B06	0.05402
2018-10-29	B07	0.057205
2018-10-29	B08	0.0483
2018-10-29	B8A	0.049045
2018-10-29	B11	0.02572
2018-10-29	B12	0.01817
2018-11-08	B01	0.127905
2018-11-08	B02	0.11121
2018-11-08	B03	0.111185
2018-11-08	B04	0.12645499999999998
2018-11-08	B05	0.118105
2018-11-08	B06	0.09161
2018-11-08	B07	0.100235
2018-11-08	B08	0.07952000000000001
2018-11-08	B8A	0.081625
2018-11-08	B11	0.038115
2018-11-08	B12	0.02827
2018-12-03	B01	0.10969
2018-12-03	B02	0.083975
2018-12-03	B03	0.073585
2018-12-03	B04	0.07486
2018-12-03	B05	0.072875
2018-12-03	B06	0.053275
2018-12-03	B07	0.05963499999999999
2018-12-03	B08	0.048375
2018-12-03	B8A	0.046115
2018-12-03	B11	0.017935
2018-12-03	B12	0.010975
2018-12-08	B01	0.14903
2018-12-08	B02	0.149595
2018-12-08	B03	0.15941
2018-12-08	B04	0.19528
2018-12-08	B05	0.199495
2018-12-08	B06	0.16721
2018-12-08	B07	0.18109
2018-12-08	B08	0.157405
2018-12-08	B8A	0.152355
2018-12-08	B11	0.071675
2018-12-08	B12	0.05825499999999999
2018-12-13	B01	0.13518
2018-12-13	B02	0.12454
2018-12-13	B03	0.132045
2018-12-13	B04	0.161555
2018-12-13	B05	0.155185
2018-12-13	B06	0.133285
2018-12-13	B07	0.152335
2018-12-13	B08	0.12376
2018-12-13	B8A	0.126
2018-12-13	B11	0.04087
2018-12-13	B12	0.026855
2018-12-23	B01	0.120375
2018-12-23	B02	0.101705
2018-12-23	B03	0.10509
2018-12-23	B04	0.12784
2018-12-23	B05	0.126345
2018-12-23	B06	0.093765
2018-12-23	B07	0.10455
2018-12-23	B08	0.08362
2018-12-23	B8A	0.078155
2018-12-23	B11	0.02063
2018-12-23	B12	0.012405
2019-01-02	B01	0.133545
2019-01-02	B02	0.120005
2019-01-02	B03	0.12689
2019-01-02	B04	0.15477
2019-01-02	B05	0.15101499999999998
2019-01-02	B06	0.14060999999999998
2019-01-02	B07	0.16666499999999998
2019-01-02	B08	0.13359
2019-01-02	B8A	0.14267
2019-01-02	B11	0.038215
2019-01-02	B12	0.022995
2019-01-12	B01	0.13862
2019-01-12	B02	0.12293
2019-01-12	B03	0.12545
2019-01-12	B04	0.146665
2019-01-12	B05	0.1422
2019-01-12	B06	0.1316
2019-01-12	B07	0.154555
2019-01-12	B08	0.125155
2019-01-12	B8A	0.12972
2019-01-12	B11	0.03083
2019-01-12	B12	0.01911999999999999
2019-01-17	B01	0.1369
2019-01-17	B02	0.133205
2019-01-17	B03	0.146055
2019-01-17	B04	0.18791
2019-01-17	B05	0.180945
2019-01-17	B06	0.16435
2019-01-17	B07	0.18802
2019-01-17	B08	0.150895
2019-01-17	B8A	0.15611499999999998
2019-01-17	B11	0.0319
2019-01-17	B12	0.02103
2019-01-22	B01	0.138655
2019-01-22	B02	0.12639
2019-01-22	B03	0.13551
2019-01-22	B04	0.168745
2019-01-22	B05	0.1619
2019-01-22	B06	0.150445
2019-01-22	B07	0.173655
2019-01-22	B08	0.14301
2019-01-22	B8A	0.14701499999999998
2019-01-22	B11	0.03182
2019-01-22	B12	0.01920999999999999
2019-02-06	B01	0.131645
2019-02-06	B02	0.12002
2019-02-06	B03	0.130395
2019-02-06	B04	0.16789500000000002
2019-02-06	B05	0.17012
2019-02-06	B06	0.149165
2019-02-06	B07	0.165315
2019-02-06	B08	0.140555
2019-02-06	B8A	0.13465
2019-02-06	B11	0.019205
2019-02-06	B12	0.01100999999999999
2019-02-11	B01	0.14384
2019-02-11	B02	0.13058499999999998
2019-02-11	B03	0.14185
2019-02-11	B04	0.1827
2019-02-11	B05	0.175025
2019-02-11	B06	0.159675
2019-02-11	B07	0.18845
2019-02-11	B08	0.14802
2019-02-11	B8A	0.15634
2019-02-11	B11	0.01961
2019-02-11	B12	0.010405
2019-02-16	B01	0.14540999999999998
2019-02-16	B02	0.14052
2019-02-16	B03	0.159825
2019-02-16	B04	0.20426499999999995
2019-02-16	B05	0.202875
2019-02-16	B06	0.20228
2019-02-16	B07	0.229165
2019-02-16	B08	0.18773
2019-02-16	B8A	0.20686
2019-02-16	B11	0.05307
2019-02-16	B12	0.040505
2019-02-21	B01	0.129425
2019-02-21	B02	0.116455
2019-02-21	B03	0.12653499999999998
