fecha	banda	reflec
2022-11-22	B07	0.161935
2022-11-22	B08	0.15847
2022-11-22	B8A	0.149875
2022-11-22	B11	0.133125
2022-11-22	B12	0.127155
2022-11-27	B01	0.13935
2022-11-27	B02	0.14426
2022-11-27	B03	0.16448
2022-11-27	B04	0.179475
2022-11-27	B05	0.18003
2022-11-27	B06	0.14318499999999998
2022-11-27	B07	0.147775
2022-11-27	B08	0.14023
2022-11-27	B8A	0.135345
2022-11-27	B11	0.122275
2022-11-27	B12	0.11728
2022-12-07	B01	0.15013
2022-12-07	B02	0.14705
2022-12-07	B03	0.162925
2022-12-07	B04	0.172535
2022-12-07	B05	0.17238
2022-12-07	B06	0.14142000000000002
2022-12-07	B07	0.14456
2022-12-07	B08	0.137285
2022-12-07	B8A	0.134845
2022-12-07	B11	0.122385
2022-12-07	B12	0.116655
2022-12-22	B01	0.144175
2022-12-22	B02	0.14943
2022-12-22	B03	0.16905499999999998
2022-12-22	B04	0.1708
2022-12-22	B05	0.16835
2022-12-22	B06	0.1406
2022-12-22	B07	0.147555
2022-12-22	B08	0.14049
2022-12-22	B8A	0.14063
2022-12-22	B11	0.13057
2022-12-22	B12	0.123855
2023-01-01	B01	0.15031
2023-01-01	B02	0.156435
2023-01-01	B03	0.175015
2023-01-01	B04	0.17444
2023-01-01	B05	0.17049
2023-01-01	B06	0.14184000000000002
2023-01-01	B07	0.14766500000000002
2023-01-01	B08	0.13823
2023-01-01	B8A	0.140555
2023-01-01	B11	0.13391
2023-01-01	B12	0.12553
2023-01-06	B01	0.156905
2023-01-06	B02	0.156505
2023-01-06	B03	0.17802
2023-01-06	B04	0.173495
2023-01-06	B05	0.17063
2023-01-06	B06	0.14373
2023-01-06	B07	0.14886
2023-01-06	B08	0.14211500000000002
2023-01-06	B8A	0.141955
2023-01-06	B11	0.137515
2023-01-06	B12	0.12658
2023-01-11	B01	0.1616
2023-01-11	B02	0.174575
2023-01-11	B03	0.20155
2023-01-11	B04	0.20087
2023-01-11	B05	0.20177
2023-01-11	B06	0.1579
2023-01-11	B07	0.1646
2023-01-11	B08	0.151125
2023-01-11	B8A	0.14566500000000002
2023-01-11	B11	0.133465
2023-01-11	B12	0.12487
2023-01-16	B01	0.14564000000000002
2023-01-16	B02	0.15550999999999998
2023-01-16	B03	0.185155
2023-01-16	B04	0.186075
2023-01-16	B05	0.18189
2023-01-16	B06	0.140375
2023-01-16	B07	0.14344
2023-01-16	B08	0.136425
2023-01-16	B8A	0.13343
2023-01-16	B11	0.12908
2023-01-16	B12	0.120245
2023-01-26	B01	0.153345
2023-01-26	B02	0.15239
2023-01-26	B03	0.15683
2023-01-26	B04	0.147105
2023-01-26	B05	0.14787
2023-01-26	B06	0.1408
2023-01-26	B07	0.141625
2023-01-26	B08	0.13376
2023-01-26	B8A	0.134215
2023-01-26	B11	0.11042
2023-01-26	B12	0.106695
2023-01-31	B01	0.14816500000000002
2023-01-31	B02	0.16424
2023-01-31	B03	0.18976
2023-01-31	B04	0.188475
2023-01-31	B05	0.18104
2023-01-31	B06	0.14169
2023-01-31	B07	0.145455
2023-01-31	B08	0.13741
2023-01-31	B8A	0.13481
2023-01-31	B11	0.12103
2023-01-31	B12	0.11515999999999998
2023-02-05	B01	0.14709
2023-02-05	B02	0.16238
2023-02-05	B03	0.19363
2023-02-05	B04	0.19302
2023-02-05	B05	0.184135
2023-02-05	B06	0.14204
2023-02-05	B07	0.14574
2023-02-05	B08	0.140145
2023-02-05	B8A	0.13633
2023-02-05	B11	0.12126
2023-02-05	B12	0.11633
2023-02-20	B01	0.169745
2023-02-20	B02	0.201425
2023-02-20	B03	0.24863
2023-02-20	B04	0.29877
2023-02-20	B05	0.31056500000000004
2023-02-20	B06	0.24468
2023-02-20	B07	0.253975
2023-02-20	B08	0.23218000000000005
2023-02-20	B8A	0.20872
2023-02-20	B11	0.11733
2023-02-20	B12	0.114085
2023-02-25	B01	0.16329000000000002
2023-02-25	B02	0.189605
2023-02-25	B03	0.24043
2023-02-25	B04	0.28831
2023-02-25	B05	0.29696500000000003
2023-02-25	B06	0.232465
2023-02-25	B07	0.24067
2023-02-25	B08	0.21853000000000003
2023-02-25	B8A	0.201535
2023-02-25	B11	0.122605
2023-02-25	B12	0.11818499999999998
2023-03-17	B01	0.1463
2023-03-17	B02	0.144675
2023-03-17	B03	0.14987
2023-03-17	B04	0.157575
2023-03-17	B05	0.16085
2023-03-17	B06	0.14140999999999998
2023-03-17	B07	0.145445
2023-03-17	B08	0.13510999999999998
2023-03-17	B8A	0.13026500000000002
2023-03-17	B11	0.107465
2023-03-17	B12	0.10435
2023-03-22	B01	0.13088
2023-03-22	B02	0.13631500000000002
2023-03-22	B03	0.14695999999999998
2023-03-22	B04	0.157865
2023-03-22	B05	0.162055
2023-03-22	B06	0.1348
2023-03-22	B07	0.141845
2023-03-22	B08	0.1315
2023-03-22	B8A	0.13061
2023-03-22	B11	0.11608
2023-03-22	B12	0.112205
2023-03-27	B01	0.14272
2023-03-27	B02	0.156605
2023-03-27	B03	0.191995
2023-03-27	B04	0.23011
2023-03-27	B05	0.24145
2023-03-27	B06	0.191045
2023-03-27	B07	0.19957
2023-03-27	B08	0.1876
2023-03-27	B8A	0.17001
2023-03-27	B11	0.11966
2023-03-27	B12	0.115295
2023-04-01	B01	0.12431
2023-04-01	B02	0.133975
2023-04-01	B03	0.151635
2023-04-01	B04	0.168615
2023-04-01	B05	0.175925
2023-04-01	B06	0.1433
2023-04-01	B07	0.15007
2023-04-01	B08	0.14017000000000002
2023-04-01	B8A	0.13514
2023-04-01	B11	0.11614
2023-04-01	B12	0.1112
2023-04-11	B01	0.144795
2023-04-11	B02	0.17597000000000002
2023-04-11	B03	0.21685
2023-04-11	B04	0.26982
2023-04-11	B05	0.28804
2023-04-11	B06	0.242475
2023-04-11	B07	0.25525
2023-04-11	B08	0.23256
2023-04-11	B8A	0.21844
2023-04-11	B11	0.116055
2023-04-11	B12	0.11051500000000002
2023-04-21	B01	0.14144500000000002
2023-04-21	B02	0.17657
2023-04-21	B03	0.22256
2023-04-21	B04	0.28244
2023-04-21	B05	0.295125
2023-04-21	B06	0.255855
2023-04-21	B07	0.26519499999999996
2023-04-21	B08	0.25499
2023-04-21	B8A	0.23004499999999997
2023-04-21	B11	0.11393
2023-04-21	B12	0.109135
2023-04-26	B01	0.136115
2023-04-26	B02	0.16201500000000002
2023-04-26	B03	0.206555
2023-04-26	B04	0.26187
2023-04-26	B05	0.277355
2023-04-26	B06	0.22455
2023-04-26	B07	0.2341
2023-04-26	B08	0.21445
2023-04-26	B8A	0.1988
2023-04-26	B11	0.113295
2023-04-26	B12	0.107835
2023-05-11	B01	0.13374
2023-05-11	B02	0.159865
2023-05-11	B03	0.196695
2023-05-11	B04	0.24311
2023-05-11	B05	0.251275
2023-05-11	B06	0.201835
2023-05-11	B07	0.2083
2023-05-11	B08	0.19206
2023-05-11	B8A	0.175755
2023-05-11	B11	0.11751
2023-05-11	B12	0.11156
2023-05-16	B01	0.11828
2023-05-16	B02	0.13873
2023-05-16	B03	0.17412
2023-05-16	B04	0.21512
2023-05-16	B05	0.221715
2023-05-16	B06	0.17132
2023-05-16	B07	0.174705
2023-05-16	B08	0.16675
2023-05-16	B8A	0.14743499999999998
2023-05-16	B11	0.11416
2023-05-16	B12	0.11065
2023-06-25	B01	0.116255
2023-06-25	B02	0.122955
2023-06-25	B03	0.142235
2023-06-25	B04	0.16533499999999998
2023-06-25	B05	0.16996
2023-06-25	B06	0.138535
2023-06-25	B07	0.142215
2023-06-25	B08	0.13345
2023-06-25	B8A	0.131075
2023-06-25	B11	0.11995
2023-06-25	B12	0.11559
2023-07-05	B01	0.12627
2023-07-05	B02	0.130565
2023-07-05	B03	0.14844000000000002
2023-07-05	B04	0.168355
2023-07-05	B05	0.1709
2023-07-05	B06	0.14469500000000002
2023-07-05	B07	0.149805
2023-07-05	B08	0.142205
2023-07-05	B8A	0.140175
2023-07-05	B11	0.128605
2023-07-05	B12	0.120135
2023-07-30	B01	0.119495
2023-07-30	B02	0.13145
2023-07-30	B03	0.150065
2023-07-30	B04	0.168185
2023-07-30	B05	0.16507
2023-07-30	B06	0.132695
2023-07-30	B07	0.136
2023-07-30	B08	0.13003
2023-07-30	B8A	0.126435
2023-07-30	B11	0.121565
2023-07-30	B12	0.114725
2023-08-04	B01	0.13371
2023-08-04	B02	0.136415
2023-08-04	B03	0.15643
2023-08-04	B04	0.174
2023-08-04	B05	0.17122
2023-08-04	B06	0.14364000000000002
2023-08-04	B07	0.148105
2023-08-04	B08	0.140565
2023-08-04	B8A	0.13943
2023-08-04	B11	0.132875
2023-08-04	B12	0.124355
2023-08-14	B01	0.123025
2023-08-14	B02	0.12977
2023-08-14	B03	0.15382
2023-08-14	B04	0.168735
2023-08-14	B05	0.162715
2023-08-14	B06	0.130385
2023-08-14	B07	0.13251500000000002
2023-08-14	B08	0.13079000000000002
2023-08-14	B8A	0.12591
2023-08-14	B11	0.123305
2023-08-14	B12	0.11625
2024-01-26	B01	0.154065
2024-01-26	B02	0.180895
2024-01-26	B03	0.22529
2024-01-26	B04	0.27686
2024-01-26	B05	0.288875
2024-01-26	B06	0.22549
2024-01-26	B07	0.237615
2024-01-26	B08	0.21787
2024-01-26	B8A	0.1976
2024-01-26	B11	0.125875
2024-01-26	B12	0.120805
2024-01-31	B01	0.16804000000000002
2024-01-31	B02	0.190915
2024-01-31	B03	0.24123000000000003
2024-01-31	B04	0.2977
2024-01-31	B05	0.31631
2024-01-31	B06	0.26419000000000004
2024-01-31	B07	0.2742
2024-01-31	B08	0.25217
2024-01-31	B8A	0.23476
2024-01-31	B11	0.13258
2024-01-31	B12	0.12646500000000002
2024-02-05	B01	0.16783499999999998
2024-02-05	B02	0.201835
2024-02-05	B03	0.2525
2024-02-05	B04	0.31466
2024-02-05	B05	0.33510500000000004
2024-02-05	B06	0.283695
2024-02-05	B07	0.29706
2024-02-05	B08	0.2702
2024-02-05	B8A	0.25909
2024-02-05	B11	0.13232
2024-02-05	B12	0.12617
2024-02-15	B01	0.207135
2024-02-15	B02	0.23112
2024-02-15	B03	0.27313000000000004
2024-02-15	B04	0.30962
2024-02-15	B05	0.33449
2024-02-15	B06	0.32483
2024-02-15	B07	0.345005
2024-02-15	B08	0.32335
2024-02-15	B8A	0.32252
2024-02-15	B11	0.22691
2024-02-15	B12	0.20062
2024-02-20	B01	0.16315
2024-02-20	B02	0.18997
2024-02-20	B03	0.24191999999999997
2024-02-20	B04	0.29611
2024-02-20	B05	0.31349
2024-02-20	B06	0.25419
2024-02-20	B07	0.263305
2024-02-20	B08	0.23752
2024-02-20	B8A	0.22071
2024-02-20	B11	0.123685
2024-02-20	B12	0.11822
2024-02-25	B01	0.169335
2024-02-25	B02	0.20698000000000005
2024-02-25	B03	0.25781
2024-02-25	B04	0.31897
2024-02-25	B05	0.332595
2024-02-25	B06	0.279185
2024-02-25	B07	0.29525500000000005
2024-02-25	B08	0.26134
2024-02-25	B8A	0.255275
2024-02-25	B11	0.128885
2024-02-25	B12	0.12205
2024-02-25	B01	0.169335
2024-02-25	B02	0.20698000000000005
2024-02-25	B03	0.25781
2024-02-25	B04	0.31897
2024-02-25	B05	0.332595
2024-02-25	B06	0.279185
2024-02-25	B07	0.29525500000000005
2024-02-25	B08	0.26134
2024-02-25	B8A	0.255275
2024-02-25	B11	0.128885
2024-02-25	B12	0.12205
2024-03-01	B01	0.15617
2024-03-01	B02	0.19121
2024-03-01	B03	0.24169
2024-03-01	B04	0.2982
2024-03-01	B05	0.31524
2024-03-01	B06	0.266395
2024-03-01	B07	0.27784000000000003
2024-03-01	B08	0.25529
2024-03-01	B8A	0.239525
2024-03-01	B11	0.124655
2024-03-01	B12	0.11818
2024-03-06	B01	0.13913
2024-03-06	B02	0.16228
2024-03-06	B03	0.194655
2024-03-06	B04	0.23435
2024-03-06	B05	0.2456
2024-03-06	B06	0.20426
2024-03-06	B07	0.21239499999999997
2024-03-06	B08	0.198805
2024-03-06	B8A	0.181995
2024-03-06	B11	0.117615
2024-03-06	B12	0.11359
2024-03-11	B01	0.14470999999999998
2024-03-11	B02	0.17937
2024-03-11	B03	0.22743
2024-03-11	B04	0.28609
2024-03-11	B05	0.29777
2024-03-11	B06	0.2462
2024-03-11	B07	0.257825
2024-03-11	B08	0.2362
2024-03-11	B8A	0.21884
2024-03-11	B11	0.1195
2024-03-11	B12	0.113985
2024-03-16	B01	0.148195
2024-03-16	B02	0.170465
2024-03-16	B03	0.20506
2024-03-16	B04	0.25501
2024-03-16	B05	0.27948
2024-03-16	B06	0.23549
2024-03-16	B07	0.25066
2024-03-16	B08	0.22317
2024-03-16	B8A	0.21614
2024-03-16	B11	0.12197
2024-03-16	B12	0.116725
2024-03-26	B01	0.14151
2024-03-26	B02	0.17962999999999998
2024-03-26	B03	0.22798
2024-03-26	B04	0.29051
2024-03-26	B05	0.30376
2024-03-26	B06	0.253085
2024-03-26	B07	0.264335
2024-03-26	B08	0.24708
2024-03-26	B8A	0.22501
2024-03-26	B11	0.11965
2024-03-26	B12	0.114415
2024-03-31	B01	0.17633
2024-03-31	B02	0.197585
2024-03-31	B03	0.23915
2024-03-31	B04	0.29156
2024-03-31	B05	0.31399499999999997
2024-03-31	B06	0.28374499999999997
2024-03-31	B07	0.29944
2024-03-31	B08	0.27559
2024-03-31	B8A	0.26319000000000004
2024-03-31	B11	0.13584000000000002
2024-03-31	B12	0.123755
2024-04-20	B01	0.13558
2024-04-20	B02	0.16413
2024-04-20	B03	0.209605
2024-04-20	B04	0.26596
2024-04-20	B05	0.28363499999999997
2024-04-20	B06	0.23784499999999997
2024-04-20	B07	0.246975
2024-04-20	B08	0.232085
2024-04-20	B8A	0.21125500000000005
2024-04-20	B11	0.116275
2024-04-20	B12	0.111945
2024-05-20	B01	0.115965
2024-05-20	B02	0.12993
2024-05-20	B03	0.16166
2024-05-20	B04	0.199365
2024-05-20	B05	0.204435
2024-05-20	B06	0.16325
2024-05-20	B07	0.16619
2024-05-20	B08	0.160855
2024-05-20	B8A	0.14374
2024-05-20	B11	0.11506
2024-05-20	B12	0.111115
2024-05-30	B01	0.121455
2024-05-30	B02	0.13355
2024-05-30	B03	0.1633
2024-05-30	B04	0.202145
2024-05-30	B05	0.20853
2024-05-30	B06	0.16122
2024-05-30	B07	0.16496
2024-05-30	B08	0.16005
2024-05-30	B8A	0.14239000000000002
2024-05-30	B11	0.11695
2024-05-30	B12	0.11238
2024-06-19	B01	0.149125
2024-06-19	B02	0.16193
2024-06-19	B03	0.195445
2024-06-19	B04	0.22989
2024-06-19	B05	0.23474
2024-06-19	B06	0.180295
2024-06-19	B07	0.184495
2024-06-19	B08	0.167425
2024-06-19	B8A	0.15680999999999998
2024-06-19	B11	0.135525
2024-06-19	B12	0.126595
2024-06-29	B01	0.109155
2024-06-29	B02	0.123185
2024-06-29	B03	0.153365
2024-06-29	B04	0.180695
2024-06-29	B05	0.181055
2024-06-29	B06	0.142715
2024-06-29	B07	0.146655
2024-06-29	B08	0.14113
2024-06-29	B8A	0.132845
2024-06-29	B11	0.11795
2024-06-29	B12	0.114695
2024-07-09	B01	0.12077
2024-07-09	B02	0.13318
2024-07-09	B03	0.164615
2024-07-09	B04	0.19804
2024-07-09	B05	0.196425
2024-07-09	B06	0.147255
2024-07-09	B07	0.15239
2024-07-09	B08	0.145525
2024-07-09	B8A	0.13518
2024-07-09	B11	0.12859
2024-07-09	B12	0.123175
2024-07-14	B01	0.180175
2024-07-14	B02	0.19645
2024-07-14	B03	0.209825
2024-07-14	B04	0.21851
2024-07-14	B05	0.233225
2024-07-14	B06	0.24248000000000003
2024-07-14	B07	0.25306
2024-07-14	B08	0.2618
2024-07-14	B8A	0.254375
2024-07-14	B11	0.24474
2024-07-14	B12	0.232935
2024-07-19	B01	0.12867
2024-07-19	B02	0.142665
2024-07-19	B03	0.172725
2024-07-19	B04	0.194215
2024-07-19	B05	0.187825
2024-07-19	B06	0.14263499999999998
2024-07-19	B07	0.145705
2024-07-19	B08	0.139275
2024-07-19	B8A	0.131955
2024-07-19	B11	0.12558
2024-07-19	B12	0.12054
2024-07-24	B01	0.130925
2024-07-24	B02	0.147755
2024-07-24	B03	0.17322
2024-07-24	B04	0.194625
2024-07-24	B05	0.18718
2024-07-24	B06	0.1449
2024-07-24	B07	0.147305
2024-07-24	B08	0.14145
2024-07-24	B8A	0.13483499999999998
2024-07-24	B11	0.12645499999999998
2024-07-24	B12	0.122315
2024-07-29	B01	0.13443
2024-07-29	B02	0.14772000000000002
2024-07-29	B03	0.180725
2024-07-29	B04	0.20375
2024-07-29	B05	0.20419
2024-07-29	B06	0.157055
2024-07-29	B07	0.158855
2024-07-29	B08	0.151275
2024-07-29	B8A	0.13921
2024-07-29	B11	0.12616
2024-07-29	B12	0.118475
2024-08-03	B01	0.129385
2024-08-03	B02	0.156685
2024-08-03	B03	0.18854
2024-08-03	B04	0.21134
2024-08-03	B05	0.203905
2024-08-03	B06	0.137665
2024-08-03	B07	0.13993
2024-08-03	B08	0.12025
2024-08-03	B8A	0.116025
2024-08-03	B11	0.13051500000000002
2024-08-03	B12	0.127095
2024-08-08	B01	0.122895
2024-08-08	B02	0.142645
2024-08-08	B03	0.181955
2024-08-08	B04	0.20656
2024-08-08	B05	0.19994
2024-08-08	B06	0.144265
2024-08-08	B07	0.14523
2024-08-08	B08	0.139475
2024-08-08	B8A	0.129025
2024-08-08	B11	0.125395
2024-08-08	B12	0.11939
2024-08-13	B01	0.120535
2024-08-13	B02	0.13824
2024-08-13	B03	0.17067000000000002
2024-08-13	B04	0.18808
2024-08-13	B05	0.17868499999999998
2024-08-13	B06	0.126985
2024-08-13	B07	0.12818
2024-08-13	B08	0.12192
2024-08-13	B8A	0.11614
2024-08-13	B11	0.12714
2024-08-13	B12	0.12157
2024-08-18	B01	0.15267
2024-08-18	B02	0.164305
2024-08-18	B03	0.188
2024-08-18	B04	0.196745
2024-08-18	B05	0.197445
2024-08-18	B06	0.14774500000000002
2024-08-18	B07	0.14510499999999998
2024-08-18	B08	0.131615
2024-08-18	B8A	0.126795
2024-08-18	B11	0.13137
2024-08-18	B12	0.12498
2024-08-28	B01	0.1369
2024-08-28	B02	0.140285
2024-08-28	B03	0.161065
2024-08-28	B04	0.17667
2024-08-28	B05	0.17145
2024-08-28	B06	0.132155
2024-08-28	B07	0.13484000000000002
2024-08-28	B08	0.1301
2024-08-28	B8A	0.123605
2024-08-28	B11	0.12672
2024-08-28	B12	0.12068
2024-09-02	B01	0.13207
2024-09-02	B02	0.13971
2024-09-02	B03	0.16026500000000002
2024-09-02	B04	0.175335
2024-09-02	B05	0.17213499999999998
2024-09-02	B06	0.133525
2024-09-02	B07	0.13527999999999998
2024-09-02	B08	0.12872999999999998
2024-09-02	B8A	0.12341
2024-09-02	B11	0.123185
2024-09-02	B12	0.119515
2024-09-17	B01	0.144145
2024-09-17	B02	0.14487
2024-09-17	B03	0.16915999999999998
2024-09-17	B04	0.178975
2024-09-17	B05	0.17442
2024-09-17	B06	0.14087
2024-09-17	B07	0.14343499999999998
2024-09-17	B08	0.137755
2024-09-17	B8A	0.13471
2024-09-17	B11	0.14215999999999998
2024-09-17	B12	0.13255999999999998
2024-09-27	B01	0.148515
2024-09-27	B02	0.154375
2024-09-27	B03	0.18119
2024-09-27	B04	0.18492
2024-09-27	B05	0.17628
2024-09-27	B06	0.13005999999999998
2024-09-27	B07	0.13295
2024-09-27	B08	0.12721500000000002
2024-09-27	B8A	0.12173
2024-09-27	B11	0.12467
2024-09-27	B12	0.117875
2024-10-12	B01	0.14560499999999998
2024-10-12	B02	0.16096
2024-10-12	B03	0.18353
2024-10-12	B04	0.185795
2024-10-12	B05	0.172315
2024-10-12	B06	0.13818
2024-10-12	B07	0.14486500000000002
2024-10-12	B08	0.137365
2024-10-12	B8A	0.135255
2024-10-12	B11	0.13159
2024-10-12	B12	0.12535
2024-10-17	B01	0.1605
2024-10-17	B02	0.16676
2024-10-17	B03	0.189625
2024-10-17	B04	0.18542
2024-10-17	B05	0.175635
2024-10-17	B06	0.1328
2024-10-17	B07	0.13158499999999998
2024-10-17	B08	0.11553
2024-10-17	B8A	0.11646
2024-10-17	B11	0.12627
2024-10-17	B12	0.120245
2024-10-22	B01	0.14491500000000002
2024-10-22	B02	0.154125
2024-10-22	B03	0.17661500000000002
2024-10-22	B04	0.17885
2024-10-22	B05	0.173785
2024-10-22	B06	0.13738499999999998
2024-10-22	B07	0.14215
2024-10-22	B08	0.130525
2024-10-22	B8A	0.13100499999999998
2024-10-22	B11	0.13155999999999998
2024-10-22	B12	0.12511
2024-11-11	B01	0.180435
2024-11-11	B02	0.206295
2024-11-11	B03	0.23249
2024-11-11	B04	0.233205
2024-11-11	B05	0.224905
2024-11-11	B06	0.17329
2024-11-11	B07	0.17891
2024-11-11	B08	0.16681000000000001
2024-11-11	B8A	0.170485
2024-11-11	B11	0.181125
2024-11-11	B12	0.168765
2024-11-16	B01	0.195195
2024-11-16	B02	0.23523
2024-11-16	B03	0.27884000000000003
2024-11-16	B04	0.30044
2024-11-16	B05	0.300235
2024-11-16	B06	0.232325
2024-11-16	B07	0.240495
2024-11-16	B08	0.2195
2024-11-16	B8A	0.21882
2024-11-16	B11	0.19326
2024-11-16	B12	0.182855
2024-12-01	B01	0.182795
2024-12-01	B02	0.23478
2024-12-01	B03	0.28442
2024-12-01	B04	0.34189
2024-12-01	B05	0.3532
2024-12-01	B06	0.27324499999999996
2024-12-01	B07	0.28214
2024-12-01	B08	0.24748
2024-12-01	B8A	0.23904
2024-12-01	B11	0.15954000000000002
2024-12-01	B12	0.153805
2024-12-06	B01	0.18181
2024-12-06	B02	0.21409
2024-12-06	B03	0.26939
2024-12-06	B04	0.32548
2024-12-06	B05	0.338465
2024-12-06	B06	0.263225
2024-12-06	B07	0.27070500000000003
2024-12-06	B08	0.23909
2024-12-06	B8A	0.2282
2024-12-06	B11	0.14285
2024-12-06	B12	0.136355
