fecha	.pred
2021-10-18	46.658258722222335
2021-10-28	47.43325500000011
2021-11-02	54.86371888888897
2021-11-07	64.27670361111106
2021-11-12	41.792549611111184
2021-11-27	77.15535430555542
2021-12-02	83.35060033333328
2021-12-07	97.00620011111096
2021-12-17	246.6415388333335
2022-01-01	479.63337611111115
2022-01-06	483.28433194444415
2022-01-11	519.7198566666668
2022-01-16	517.8326305555556
2022-01-21	492.3972600000003
2022-01-26	485.21648083333224
2022-01-31	477.2240413888874
2022-02-05	547.2365722222214
2022-02-10	550.8445183333324
2022-02-15	547.1109974999993
2022-02-20	637.5644822222221
2022-02-25	548.742134999999
2022-03-02	550.497916666666
2022-03-07	533.3029180555552
2022-03-12	548.5237999999991
2022-03-17	633.9064238888884
2022-03-22	635.1363222222218
2022-03-27	532.9970980555553
2022-04-01	550.6356380555549
2022-04-06	604.1142086111106
2022-04-11	647.619165833333
2022-04-16	575.0953855555553
2022-04-21	652.364580833333
2022-04-26	573.0231033333323
2022-05-01	416.33431388888897
2022-05-06	399.7420794444443
2022-05-11	401.88104194444406
2022-05-16	388.3737083333334
2022-05-21	380.6327877777775
2022-05-26	416.33431388888897
2022-05-31	416.33431388888897
2022-06-05	130.9895213888891
2022-06-10	124.91814624999982
2022-06-15	143.49579611111088
2022-06-20	141.1322858333331
2022-06-25	130.9895213888891
2022-06-30	147.69176583333322
2022-07-05	105.7655748611114
2022-07-10	106.5197773611114
2022-07-15	110.93656763888892
2022-07-20	116.53721513888888
2022-07-25	115.5584148611111
2022-07-30	107.27582972222218
2022-08-04	99.71136902777802
2022-08-09	99.71136902777802
2022-08-14	115.7548565277778
2022-08-19	113.80095680555556
2022-08-24	104.62376652777785
2022-08-29	107.38927694444432
2022-09-03	118.99536472222226
2022-09-08	89.06694583333342
2022-09-13	113.86379138888888
2022-09-18	98.8365913888892
2022-09-23	110.52389305555556
2022-09-28	85.66248416666672
2022-10-03	117.68252833333328
2022-10-08	96.11476652777776
2022-10-13	108.7602163888888
2022-10-18	109.9890808333333
2022-10-23	115.39095277777773
2022-10-28	101.33100805555556
2022-11-02	114.44603819444436
2022-11-12	92.15072194444448
2022-11-17	109.04200069444435
2022-11-22	126.06417208333316
2022-11-27	146.95927491666646
2022-12-07	180.65300191666728
2022-12-22	177.5829092777783
2023-01-01	385.8412586111111
2023-01-06	393.52667472222225
2023-01-11	489.9209066666667
2023-01-16	390.3113050000001
2023-01-26	236.8778661111104
2023-01-31	399.7459719444441
2023-02-05	487.1799538888894
2023-02-20	520.4637708333329
2023-02-25	546.2759808333333
2023-03-17	309.6286980555558
2023-03-22	296.850169722222
2023-03-27	557.8457763888889
2023-04-01	453.07853333333367
2023-04-11	553.4452416666662
2023-04-21	564.7137330555547
2023-04-26	601.5279411111105
2023-05-11	423.9585608333331
2023-05-16	414.08419277777784
2023-06-25	178.9946283333329
2023-07-05	158.5758393055553
2023-07-30	155.825010833333
2023-08-04	158.31793833333305
2023-08-14	151.6351736111109
2024-01-26	403.88039375000017
2024-01-31	392.89227158730176
2024-02-05	349.1261446296298
2024-02-15	274.55124628306925
2024-02-20	392.8588404100532
2024-02-25	298.31187552910075
2024-03-01	396.8017029298945
2024-03-06	444.4644246957672
2024-03-11	398.78568676587327
2024-03-16	455.33109994708974
2024-03-26	404.0103535449739
2024-03-31	363.4833754298943
2024-04-20	437.8756387698415
2024-05-20	408.8156744510588
2024-05-30	403.4320068584663
2024-06-19	398.3330146031751
2024-06-29	364.7687374338624
2024-07-09	385.5719449470904
2024-07-14	363.21795591931226
2024-07-19	373.99115621693136
2024-07-24	341.95557122354535
2024-07-29	379.6017157671963
2024-08-03	336.90462392195786
2024-08-08	392.4597952645509
2024-08-13	318.273987080688
2024-08-18	329.77274266534414
2024-08-28	295.33968968915366
2024-09-02	289.57318115740776
2024-09-17	309.49994066137583
2024-09-27	285.91990220238114
2024-10-12	294.0247154563491
2024-10-17	268.45568637566157
2024-10-22	290.4376602050266
2024-11-11	273.6855422751324
2024-11-16	253.61426798941832
2024-12-01	265.73012330687874
2024-12-06	281.67930505952404
2024-12-11	287.9023658796297
2024-12-16	327.4592752050266
2024-12-21	264.1871911838628
2024-12-26	388.9285640013229
2024-12-31	391.2213080952382
2025-01-05	407.5253898743388
2025-01-10	370.8210513359789
2025-01-15	393.7094934391537
